Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Pres_max,Pres_avg,Pres_min,Precipitation,Date
81,72.2,63,54,47.6,37,68,44.1,23,21,15.3,9,30.2,30.1,30.1,0.00,2023-04-01
75,66.0,59,54,52.1,48,82,61.2,41,25,13.2,1,30.1,30.1,30.1,0.00,2023-04-02
73,60.3,48,57,46.8,32,94,67.4,22,12,7.8,1,30.1,30.0,29.9,0.00,2023-04-03
63,59.2,52,57,52.4,48,94,78.5,63,9,5.2,0,29.9,29.9,29.8,0.00,2023-04-04
66,58.0,48,54,48.8,45,94,72.4,52,16,8.3,0,30.0,30.0,29.9,0.00,2023-04-05
70,59.6,52,48,43.9,36,82,59.0,28,12,6.6,1,30.1,30.0,29.9,0.00,2023-04-06
66,57.0,46,52,45.5,39,82,66.0,46,12,7.0,0,30.1,30.0,30.0,0.00,2023-04-07
70,57.2,43,55,44.3,34,88,65.4,27,14,8.2,1,30.0,30.0,29.9,0.00,2023-04-08
66,58.9,48,57,49.7,36,88,72.2,51,12,6.5,0,30.1,30.1,30.0,0.00,2023-04-09
91,72.3,54,55,43.6,32,94,45.6,14,12,6.4,1,30.1,30.1,30.1,0.00,2023-04-10
72,64.5,59,61,50.7,32,100,67.6,23,18,8.6,0,30.1,30.1,30.1,0.00,2023-04-11
84,72.0,57,55,46.8,39,94,45.2,20,24,14.2,1,30.1,30.0,29.9,0.00,2023-04-12
79,68.4,59,48,37.7,21,63,37.6,12,23,14.9,10,30.0,30.0,29.9,0.00,2023-04-13
84,71.0,61,43,34.7,23,35,26.7,21,25,15.5,8,30.1,30.0,29.9,0.00,2023-04-14
81,71.4,64,52,45.7,41,56,41.0,24,25,13.2,2,30.0,30.0,29.9,0.00,2023-04-15
75,66.4,61,59,50.5,37,88,59.5,27,15,8.3,1,30.1,30.0,29.9,0.00,2023-04-16
66,60.7,50,57,51.4,45,82,71.6,56,14,7.0,1,30.0,29.9,29.9,0.00,2023-04-17
68,60.3,48,54,48.7,43,88,66.9,43,10,6.5,0,29.9,29.9,29.8,0.00,2023-04-18
68,61.2,54,54,49.3,46,77,65.4,49,13,6.7,0,29.9,29.9,29.8,0.00,2023-04-19
70,61.5,50,57,48.6,41,88,64.9,35,16,8.3,0,29.9,29.9,29.8,0.00,2023-04-20
79,64.3,50,55,49.5,41,88,60.6,36,16,7.2,1,29.8,29.7,29.7,0.00,2023-04-21
81,69.2,57,57,50.8,45,72,53.1,37,13,7.3,1,29.9,29.8,29.8,0.00,2023-04-22
79,70.3,63,54,48.4,43,68,46.9,30,17,10.8,1,29.9,29.9,29.9,0.00,2023-04-23
75,64.9,54,61,52.8,43,94,65.9,38,13,6.3,0,30.0,29.9,29.9,0.00,2023-04-24
84,66.8,55,59,54.1,46,88,65.8,37,20,6.9,0,30.0,29.9,29.9,0.00,2023-04-25
77,68.6,59,63,54.8,45,73,61.8,43,12,6.2,0,29.9,29.9,29.9,0.00,2023-04-26
73,66.3,57,61,55.8,46,88,69.3,53,12,5.7,0,30.0,29.9,29.9,0.00,2023-04-27
77,69.3,59,59,53.4,50,83,58.5,41,14,8.6,1,30.0,29.9,29.9,0.00,2023-04-28
93,77.8,64,54,50.3,46,64,41.0,20,20,9.9,2,30.0,29.9,29.9,0.00,2023-04-29
81,74.0,66,61,55.0,52,83,52.1,39,16,8.6,0,30.0,29.9,29.9,0.00,2023-04-30
73,66.9,61,64,60.3,55,100,79.6,61,12,6.5,0,30.0,30.0,29.9,0.00,2023-05-01
77,68.2,57,63,55.5,52,94,66.3,41,9,4.5,0,30.0,30.0,29.9,0.00,2023-05-02
77,67.1,55,55,51.2,46,77,58.3,36,12,5.6,0,30.1,30.0,29.9,0.00,2023-05-03
79,65.3,55,64,54.7,45,94,70.3,36,13,7.5,0,30.1,30.1,30.0,0.00,2023-05-04
73,66.1,57,64,61.4,55,100,85.3,60,12,6.7,0,30.1,30.0,29.9,0.00,2023-05-05
79,68.1,59,63,58.7,54,94,72.9,47,16,6.9,0,30.0,29.9,29.9,0.00,2023-05-06
79,72.6,68,64,57.4,45,83,59.8,38,18,12.1,3,30.1,30.0,29.9,0.00,2023-05-07
73,68.0,63,64,62.0,57,100,81.3,65,13,6.1,0,30.2,30.1,30.1,0.00,2023-05-08
84,68.1,61,64,62.1,48,100,83.2,28,13,5.3,0,30.1,30.0,29.9,0.00,2023-05-09
84,74.3,66,63,55.8,48,78,54.2,30,17,9.3,3,30.1,30.0,29.9,0.00,2023-05-10
73,67.7,61,63,59.8,55,88,76.2,64,12,6.6,0,30.0,29.9,29.9,0.00,2023-05-11
72,67.0,59,63,60.4,57,94,79.9,64,16,7.8,0,29.9,29.9,29.8,0.00,2023-05-12
70,65.5,63,63,55.9,50,88,71.5,52,20,9.2,3,30.1,30.0,29.9,0.00,2023-05-13
77,66.7,55,59,53.6,48,82,63.8,44,15,7.2,0,30.1,30.0,29.9,0.00,2023-05-14
90,74.9,57,55,40.4,36,68,31.9,16,17,9.4,3,30.0,29.9,29.9,0.00,2023-05-15
79,72.3,66,59,47.2,37,78,42.8,26,16,10.1,3,29.9,29.9,29.8,0.00,2023-05-16
72,66.8,61,59,53.0,45,78,62.1,38,10,5.0,0,30.0,29.9,29.8,0.00,2023-05-17
70,62.3,57,61,52.6,45,94,71.4,49,24,8.6,1,30.0,30.0,29.9,0.00,2023-05-18
73,61.2,52,59,53.4,48,94,77.1,50,20,9.3,1,30.0,30.0,29.9,0.00,2023-05-19
68,62.4,55,61,56.5,52,94,81.1,68,14,7.7,2,30.0,29.9,29.8,0.00,2023-05-20
64,60.7,55,59,55.9,54,100,85.4,68,14,4.4,0,29.9,29.8,29.8,0.00,2023-05-21
63,60.0,55,57,55.3,52,100,85.7,68,15,5.4,0,29.9,29.8,29.8,0.00,2023-05-22
68,61.9,55,57,54.6,52,100,78.4,56,12,7.1,0,29.9,29.8,29.8,0.00,2023-05-23
68,63.7,59,59,56.9,55,94,79.7,64,10,6.6,1,30.0,29.9,29.9,0.00,2023-05-24
73,65.8,57,61,57.0,55,94,74.7,53,12,6.9,0,30.0,29.9,29.9,0.00,2023-05-25
72,67.4,61,63,59.7,55,94,76.4,64,12,6.8,2,30.0,29.9,29.9,0.00,2023-05-26
75,68.2,63,64,60.9,57,100,78.1,57,14,6.2,0,30.0,29.9,29.9,0.00,2023-05-27
77,69.8,64,63,56.7,52,88,63.8,44,20,8.3,0,29.9,29.9,29.9,0.00,2023-05-28
81,71.5,61,57,53.3,48,82,54.7,34,15,8.8,3,29.9,29.9,29.8,0.00,2023-05-29
84,73.5,66,57,51.3,45,68,47.8,26,15,10.2,5,30.0,29.9,29.9,0.00,2023-05-30
81,72.6,66,61,53.5,48,83,52.6,34,17,10.6,2,30.0,29.9,29.9,0.00,2023-05-31
